t,y_numerical,y_analytical,error
0,1,1,0
0.005,1,0.9999999791927083,0.00000002080729166742401
0.01,0.9999999375001302,0.99999983375,0.00000010375013015373469
0.015,0.9999996878147128,0.999999439609375,0.0000002482053378383142
0.02,0.9999991268861861,0.999998673333333,0.0000004535528530524857
0.025,0.9999981312850881,0.9999974121093738,0.0000007191757143143462
0.030000000000000002,0.9999965782100412,0.9999955337499957,0.0000010444600454517783
0.035,0.9999943454877359,0.9999929166926956,0.000001428795040281372
0.04,0.9999913115729147,0.9999894399999676,0.000001871572947065303
0.045,0.9999873555483549,0.9999849833593013,0.0000023721890536343437
0.049999999999999996,0.9999823571248524,0.9999794270831793,0.000002930041673065986
0.05499999999999999,0.999976196641203,0.999972652109075,0.0000035445321279192754
0.05999999999999999,0.9999687550641849,0.9999645399994488,0.000004215064736134977
0.06499999999999999,0.99995991398854,0.9999549729417436,0.000004941046796380633
0.06999999999999999,0.9999495556369538,0.9999438337483804,0.000005721888573395617
0.075,0.9999375628600354,0.9999310058567514,0.000006557003284002327
0.08,0.9999238191362962,0.999916373329214,0.000007445807082229194
0.085,0.9999082085721278,0.9998998208530818,0.000008387719045988007
0.09000000000000001,0.9998906159017786,0.9998812337406168,0.000009382161161863856
0.09500000000000001,0.9998709264873297,0.9998604979290171,0.000010428558312569614
0.10000000000000002,0.9998490263186692,0.9998374999804067,0.000011526338262513036
0.10500000000000002,0.999824802013466,0.9998121270818228,0.00001267493164325284
0.11000000000000003,0.9997981408171411,0.9997842670452,0.000013873771941175228
0.11500000000000003,0.9997689306028389,0.9997538083073554,0.000015122295483505077
0.12000000000000004,0.9997370598713958,0.9997206399299716,0.000016419941424206108
0.12500000000000003,0.9997024177513082,0.9996846515995761,0.0000177661517321015
0.13000000000000003,0.9996648939986983,0.9996457336275222,0.000019160371176107915
0.13500000000000004,0.9996243789972787,0.9996037769499654,0.00002060204731335613
0.14000000000000004,0.9995807637583151,0.9995586731278396,0.000022090630475424256
0.14500000000000005,0.9995339399205867,0.9995103143468311,0.000023625573755570173
0.15000000000000005,0.9994837997503457,0.9994585934173497,0.000025206332996074998
0.15500000000000005,0.9994302361412742,0.9994034037744984,0.00002683236677580858
0.16000000000000006,0.9993731426144391,0.9993446394780421,0.000028503136397017848
0.16500000000000006,0.999312413318245,0.9992821952123723,0.000030218105872781287
0.17000000000000007,0.9992479430283856,0.9992159662864701,0.000031976741915462625
0.17500000000000007,0.9991796271477915,0.9991458486338685,0.00003377851392305509
0.18000000000000008,0.9991073617065772,0.9990717388126089,0.000035622893968301206
0.18500000000000008,0.9990310433619849,0.9989935340051992,0.00003750935678570322
0.19000000000000009,0.9989505693983262,0.9989111320185666,0.000039437379759532654
0.1950000000000001,0.9988658377269208,0.9988244312840089,0.00004140644291195095
0.2000000000000001,0.9987767468860341,0.9987333308571424,0.000043416028891685166
0.2050000000000001,0.9986831960408101,0.9986377304178489,0.000045465622961260443
0.2100000000000001,0.9985850849832036,0.9985375302702175,0.000047554712986119796
0.2150000000000001,0.9984823141319084,0.9984326313424857,0.00004968278942263371
0.2200000000000001,0.9983747845322831,0.9983229351869767,0.00005184934530644281
0.22500000000000012,0.9982623978562747,0.9982083439800329,0.00005405387624179969
0.23000000000000012,0.9981450564023381,0.9980887605219486,0.000056295880389467534
0.23500000000000013,0.9980226630953533,0.9979640882368976,0.00005857485845561783
0.24000000000000013,0.9978951214865397,0.9978342311728589,0.00006089031368083919
0.24500000000000013,0.9977623357533671,0.9976990940015378,0.0000632417518293682
0.2500000000000001,0.9976242106994635,0.9975585820182863,0.00006562868117720999
0.2550000000000001,0.9974806517545194,0.9974126011420172,0.00006805061250214628
0.2600000000000001,0.9973315649741896,0.9972610579151173,0.00007050705907230004
0.2650000000000001,0.9971768570399913,0.9971038595033552,0.00007299753663603248
0.27000000000000013,0.9970164352591979,0.9969409136957874,0.00007552156341050775
0.27500000000000013,0.9968502075647314,0.9967721289046596,0.00007807866007181197
0.28000000000000014,0.996678082515049,0.9965974141653051,0.00008066834974385095
0.28500000000000014,0.9964999692940276,0.9964166791360389,0.00008329015798869133
0.29000000000000015,0.9963157777108445,0.996229834098049,0.00008594361279545826
0.29500000000000015,0.9961254181998537,0.9960367899552829,0.00008862824457078755
0.30000000000000016,0.9959288018204595,0.9958374582343317,0.00009134358612783444
0.30500000000000016,0.9957258402569853,0.995631751084308,0.00009408917267728079
0.31000000000000016,0.995516445818539,0.9954195812767231,0.00009686454181589976
0.31500000000000017,0.9953005314388749,0.9952008622053565,0.00009966923351834023
0.3200000000000002,0.9950780106762508,0.9949755078861249,0.00010250279012591346
0.3250000000000002,0.9948487977132817,0.9947434329569445,0.00010536475633726727
0.3300000000000002,0.9946128073567894,0.9945045526775907,0.00010825467919861609
0.3350000000000002,0.9943699550376474,0.994258782929553,0.000111172108094304
0.3400000000000002,0.9941201568106224,0.9940060402158851,0.00011411659473725688
0.3450000000000002,0.993863329354211,0.9937462416610521,0.00011708769315887935
0.3500000000000002,0.9935993899704725,0.9934793050107719,0.00012008495970061706
0.3550000000000002,0.993328256584857,0.9932051486318529,0.00012310795300407573
0.3600000000000002,0.9930498477460294,0.9929236915120279,0.00012615623400158427
0.3650000000000002,0.9927640826256889,0.9926348532597816,0.00012922936590731293
0.3700000000000002,0.9924708810183839,0.9923385541041756,0.00013232691420828058
0.3750000000000002,0.9921701633413221,0.9920347148946669,0.0001354484466552508
0.3800000000000002,0.9918618506341771,0.9917232571009245,0.0001385935332526289
0.38500000000000023,0.9915458645588887,0.9914041028126367,0.00014176174625202265
0.39000000000000024,0.9912221273994601,0.9910771747393197,0.0001449526601404738
0.39500000000000024,0.9908905620617494,0.990742396210115,0.00014816585163446305
0.40000000000000024,0.9905510920732562,0.9903996911735874,0.00015140089966880765
0.40500000000000025,0.9902036415829043,0.9900489841975146,0.0001546573853896671
0.41000000000000025,0.9898481353608186,0.9896902004686736,0.00015793489214499523
0.41500000000000026,0.9894844987980975,0.9893232657926206,0.00016123300547687958
0.42000000000000026,0.9891126579065802,0.9889481065934675,0.0001645513131126597
0.42500000000000027,0.9887325393186088,0.9885646499136529,0.0001678894049559343
0.43000000000000027,0.988344070286786,0.9881728234137062,0.00017124687307978892
0.4350000000000003,0.9879471786837264,0.9877725553720096,0.0001746233117168039
0.4400000000000003,0.9875417930018044,0.987363774684552,0.00017801831725239303
0.4450000000000003,0.9871278423528952,0.9869464108646798,0.0001814314882153667
0.4500000000000003,0.9867052564681114,0.9865203940428402,0.00018486242527115948
0.4550000000000003,0.9862739656975342,0.9860856549663213,0.0001883107312129484
0.4600000000000003,0.9858339010099394,0.9856421249989854,0.00019177601095399233
0.4650000000000003,0.9853849939925173,0.9851897361209979,0.00019525787151941643
0.4700000000000003,0.9849271768505884,0.984728420928549,0.0001987559220394397
0.4750000000000003,0.984460382407312,0.9842581126335719,0.0002022697737401602
0.4800000000000003,0.9839845441033913,0.9837787450634539,0.00020579903993744875
0.4850000000000003,0.9834995959967707,0.983290252660743,0.00020934333602773414
0.4900000000000003,0.9830054727623295,0.9827925704828477,0.00021290227948178586
0.49500000000000033,0.9825021096915685,0.9822856342017321,0.00021647548983638742
0.5000000000000003,0.9819894426922917,0.9817693801036045,0.00022006258868723094
0.5050000000000003,0.9814674082882822,0.9812437450886009,0.00022366319968125659
0.5100000000000003,0.9809359436189717,0.9807086666704623,0.00022727694850943614
0.5150000000000003,0.9803949864391056,0.9801640829762057,0.0002309034628998896
0.5200000000000004,0.9798444751184004,0.9796099327457906,0.00023454237260989164
0.5250000000000004,0.9792843486411967,0.9790461553317771,0.00023819330941965422
0.5300000000000004,0.9787145466061055,0.9784726906989816,0.00024185590712388905
0.5350000000000004,0.9781350092256488,0.9778894794241226,0.00024552980152614534
0.5400000000000004,0.9775456773258943,0.9772964626954634,0.00024921463043081626
0.5450000000000004,0.9769464923460839,0.9766935823124471,0.00025291003363681064
0.5500000000000004,0.9763373963382561,0.9760807806853257,0.0002566156529304475
0.5550000000000004,0.9757183319668623,0.9754580008347844,0.0002603311320779067
0.5600000000000004,0.9750892425083771,0.9748251863915571,0.0002640561168200106
0.5650000000000004,0.9744500718509024,0.9741822815960384,0.00026779025486400876
0.5700000000000004,0.9738007644937646,0.9735292312978874,0.00027153319587724933
0.5750000000000004,0.9731412655471071,0.9728659809556262,0.00027528459148096207
0.5800000000000004,0.9724715207314748,0.9721924766362312,0.00027904409524359686
0.5850000000000004,0.9717914763773934,0.9715086650147196,0.00028281136267382934
0.5900000000000004,0.9711010794249416,0.970814493373727,0.0002865860512145657
0.5950000000000004,0.9704002774233177,0.9701099096030821,0.00029036782023561525
0.6000000000000004,0.969689018530399,0.96939486219937,0.0002941563310290274
0.6050000000000004,0.9689672515122955,0.9686693002654947,0.000297951246800765
0.6100000000000004,0.9682349257428958,0.9679331735102303,0.00030175223266548645
0.6150000000000004,0.9674919912034088,0.9671864322477681,0.00030555895564066127
0.6200000000000004,0.9667383984818958,0.9664290273972567,0.00030937108463913177
0.6250000000000004,0.9659740987727989,0.9656609104823352,0.00031318829046378394
0.6300000000000004,0.965199043876461,0.9648820336306592,0.0003170102458018853
0.6350000000000005,0.9644131861986395,0.9640923495734219,0.0003208366252175354
0.6400000000000005,0.9636164787500135,0.9632918116448665,0.0003246671051470029
0.6450000000000005,0.9628088751456849,0.9624803737817924,0.0003285013638925083
0.6500000000000005,0.9619903296046712,0.9616579905230557,0.00033233908161556247
0.6550000000000005,0.9611607969493932,0.9608246170090612,0.00033617994033197096
0.6600000000000005,0.9603202326051545,0.9599802089812489,0.00034002362390561647
0.6650000000000005,0.9594685925996156,0.9591247227815735,0.0003438698180421307
0.6700000000000005,0.9586058335622597,0.9582581153519756,0.0003477182102841203
0.6750000000000005,0.9577319127238526,0.9573803442338479,0.0003515684900047278
0.6800000000000005,0.9568467879158956,0.9564913675674929,0.0003554203484027463
0.6850000000000005,0.9559504175700708,0.9555911440915753,0.0003592734784955143
0.6900000000000005,0.9550427607176801,0.9546796331425649,0.00036312757511525184
0.6950000000000005,0.9541237769890772,0.9537567946541756,0.00036698233490162213
0.7000000000000005,0.9531934266130921,0.9528225891567944,0.00037083745629773457
0.7050000000000005,0.9522516704164491,0.9518769777769052,0.0003746926395439276
0.7100000000000005,0.9512984698231771,0.9509199222365048,0.0003785475866723287
0.7150000000000005,0.9503337868540138,0.9499513848525123,0.00038240200150152504
0.7200000000000005,0.9493575841258015,0.9489713285361698,0.00038625558963167883
0.7250000000000005,0.948369824850877,0.9479797167924385,0.0003901080584384209
0.7300000000000005,0.9473704728364534,0.9469765137193851,0.0003939591170682988
0.7350000000000005,0.9463594924839954,0.9459616840075629,0.00039780847643255957
0.7400000000000005,0.945336848788587,0.9449351929393837,0.00040165584920337505
0.7450000000000006,0.944302507338292,0.9438970063884842,0.00040550094980784657
0.7500000000000006,0.9432564343135073,0.9428470908190847,0.0004093434944225649
0.7550000000000006,0.9421985964863088,0.9417854132853399,0.0004131832009688363
0.7600000000000006,0.9411289612197906,0.9407119414306827,0.0004170197891079086
0.7650000000000006,0.9400474964673962,0.9396266434871604,0.000420852980235753
0.7700000000000006,0.9389541707722422,0.9385294882747639,0.00042468249747829034
0.7750000000000006,0.9378489532664357,0.9374204452007502,0.0004285080656855067
0.7800000000000006,0.9367318136703832,0.9362994842589555,0.0004323294114276788
0.7850000000000006,0.9356027222920926,0.9351665760291024,0.0004361462629902668
0.7900000000000006,0.9344616500264682,0.9340216916760997,0.0004399583503684745
0.7950000000000006,0.9333085683545971,0.9328648029493343,0.00044376540526280817
0.8000000000000006,0.9321434493430293,0.9316958821819546,0.0004475671610746357
0.8050000000000006,0.93096626564305,0.9305149022901494,0.00045136335290052454
0.8100000000000006,0.9297769904899439,0.9293218367724152,0.00045515371752868905
0.8150000000000006,0.928575597702253,0.9281166597088193,0.00045893799343366126
0.8200000000000006,0.9273620616810254,0.9268993457602541,0.000462715920771295
0.8250000000000006,0.9261363574090583,0.9256698701676837,0.0004664872413746579
0.8300000000000006,0.9248984604501322,0.9244282087513825,0.00047025169874970185
0.8350000000000006,0.9236483469482379,0.923174337910168,0.00047400903806993355
0.8400000000000006,0.922385993626796,0.9219082346206234,0.000477759006172529
0.8450000000000006,0.9211113777878686,0.920629876436315,0.00048150135155355933
0.8500000000000006,0.9198244773113636,0.9193392414870005,0.0004852358243631061
0.8550000000000006,0.9185252706542317,0.9180363084778299,0.0004889621764018193
0.8600000000000007,0.9172137368496546,0.9167210566885386,0.0004926801611159215
0.8650000000000007,0.9158898555062266,0.915393465972634,0.000496389533592545
0.8700000000000007,0.9145536068071284,0.9140535167565724,0.0005000900505559569
0.8750000000000007,0.9132049715092927,0.9127011900389301,0.0005037814703625632
0.8800000000000007,0.9118439309425629,0.9113364673895652,0.000507463552997689
0.8850000000000007,0.9104704670088429,0.9099593309487731,0.0005111360600698056
0.8900000000000007,0.9090845621812408,0.9085697634264329,0.0005147987548078659
0.8950000000000007,0.9076861995032031,0.9071677481011472,0.0005184514020558639
0.9000000000000007,0.9062753625876425,0.9057532688193732,0.0005220937682692828
0.9050000000000007,0.9048520356160576,0.904326309994547,0.0005257256215106532
0.9100000000000007,0.9034162033376444,0.9028868566061987,0.0005293467314456679
0.9150000000000007,0.9019678510684003,0.9014348941990615,0.000532956869338741
0.9200000000000007,0.9005069646902205,0.8999704088821713,0.0005365558080492328
0.9250000000000007,0.8990335306499867,0.8984933873279595,0.0005401433220272311
0.9300000000000007,0.8975475359586473,0.897003816771338,0.0005437191873093328
0.9350000000000007,0.8960489681902906,0.8955016850087754,0.0005472831815152013
0.9400000000000007,0.8945378154812095,0.8939869803973666,0.0005508350838429044
0.9450000000000007,0.8930140665289589,0.8924596918538936,0.0005543746750652501
0.9500000000000007,0.8914777105914052,0.890919808853879,0.0005579017375262341
0.9550000000000007,0.8899287374857676,0.8893673214306315,0.0005614160551361547
0.9600000000000007,0.8883671375876517,0.8878022201742832,0.0005649174133685042
0.9650000000000007,0.8867929018300758,0.8862244962308197,0.0005684055992560832
0.9700000000000008,0.8852060217024881,0.8846341413011013,0.0005718804013867818
0.9750000000000008,0.8836064892497774,0.8830311476398778,0.0005753416098995823
0.9800000000000008,0.8819942970712752,0.8814155080547934,0.0005787890164817844
0.9850000000000008,0.8803694383197499,0.879787215905386,0.0005822224143638977
0.9900000000000008,0.8787319067003934,0.8781462651020766,0.0005856415983167551
0.9950000000000008,0.8770816964697993,0.8764926501051521,0.0005890463646471833
1.0000000000000007,0.8754188024349343,0.8748263659237391,0.0005924365111952268
1.0050000000000006,0.8737432199521004,0.8731474081147712,0.0005958118373291521
1.0100000000000005,0.8720549449258898,0.8714557727819467,0.0005991721439430053
1.0150000000000003,0.8703539738081321,0.8697514565746806,0.000602517233451505
1.0200000000000002,0.8686403035968334,0.8680344566870453,0.0006058469097881547
1.0250000000000001,0.8669139318351075,0.8663047708567073,0.0006091609784001362
1.03,0.8651748566100987,0.864562397363853,0.0006124592462457557
1.035,0.863423076551898,0.8628073350301082,0.000615741521789781
1.0399999999999998,0.8616585908324497,0.8610395832174486,0.0006190076150011103
1.0449999999999997,0.8598813991644513,0.8592591418271032,0.0006222573373481088
1.0499999999999996,0.8580915018002453,0.8574660112984498,0.0006254905017955004
1.0549999999999995,0.8562888995307028,0.8556601926079013,0.0006287069228014808
1.0599999999999994,0.8544735936840988,0.8538416872677859,0.000631906416312944
1.0649999999999993,0.852645586124981,0.8520104973252178,0.0006350887997631505
1.0699999999999992,0.8508048792530288,0.8501666253609615,0.0006382538920672864
1.074999999999999,0.8489514760019063,0.848310074488286,0.0006414015136203544
1.079999999999999,0.8470853798381057,0.8464408483518137,0.0006445314862920659
1.0849999999999989,0.8452065947597839,0.8445589511263591,0.0006476436334247326
1.0899999999999987,0.8433151252955906,0.8426643875157612,0.0006507377798293801
1.0949999999999986,0.8414109765034892,0.8407571627517068,0.0006538137517824172
1.0999999999999985,0.8394941539695686,0.8388372825925468,0.0006568713770218615
1.1049999999999984,0.8375646638068487,0.8369047533221037,0.0006599104847450077
1.1099999999999983,0.8356225126540763,0.8349595817484724,0.0006629309056038757
1.1149999999999982,0.8336677076745145,0.8330017752028118,0.0006659324717026571
1.119999999999998,0.8317002565547233,0.8310313415381291,0.0006689150165942737
1.124999999999998,0.8297201675033333,0.8290482891280563,0.0006718783752770463
1.129999999999998,0.82772744924981,0.827052626865619,0.0006748223841910317
1.1349999999999978,0.8257221110432118,0.825044364161996,0.0006777468812158016
1.1399999999999977,0.8237041626509392,0.8230235109452735,0.0006806517056656691
1.1449999999999976,0.8216736143574762,0.8209900776591886,0.000683536698287579
1.1499999999999975,0.8196304769631249,0.8189440752618667,0.0006864017012581103
1.1549999999999974,0.81757476178273,0.8168855152245512,0.0006892465581788132
1.1599999999999973,0.8155064806443982,0.8148144095303238,0.0006920711140744329
1.1649999999999971,0.8134256458882076,0.8127307706728184,0.0006948752153892457
1.169999999999997,0.8113322703649103,0.8106346116549267,0.0006976587099836173
1.174999999999997,0.809226367434627,0.8085259459874957,0.0007004214471312276
1.1799999999999968,0.8071079509655336,0.8064047876880179,0.0007031632775156282
1.1849999999999967,0.8049770353325403,0.8042711512793135,0.0007058840532268018
1.1899999999999966,0.8028336354159629,0.8021250517882033,0.0007085836277596069
1.1949999999999965,0.8006777666001857,0.7999665047441775,0.0007112618560082273
1.1999999999999964,0.7985094447723177,0.7977955261780525,0.0007139185942651727
1.2049999999999963,0.7963286863208394,0.7956121326206228,0.0007165537002166156
1.2099999999999962,0.7941355081342443,0.7934163411013035,0.0007191670329407263
1.214999999999996,0.7919299275996697,0.7912081691467662,0.0007217584529035648
1.219999999999996,0.7897119626015225,0.7889876347795662,0.0007243278219563054
1.2249999999999959,0.7874816315200952,0.786754756516763,0.0007268750033322391
1.2299999999999958,0.7852389532301753,0.7845095533685317,0.0007293998616436648
1.2349999999999957,0.782983947099647,0.782252044836768,0.0007319022628790028
1.2399999999999956,0.7807166329880844,0.779982250913685,0.0007343820743993534
1.2449999999999954,0.7784370312453378,0.7777001920804015,0.000736839164936276
1.2499999999999953,0.7761451627101124,0.7754058893055247,0.0007392734045876814
1.2549999999999952,0.7738410487085382,0.7730993640437223,0.0007416846648159447
1.2599999999999951,0.7715247110527338,0.77078063823429,0.0007440728184437972
1.264999999999995,0.7691961720393616,0.7684497342997092,0.0007464377396524391
1.269999999999995,0.7668554544481755,0.7661066751441978,0.0007487793039776536
1.2749999999999948,0.7645025815405613,0.7637514841522537,0.0007510973883075867
1.2799999999999947,0.7621375770580691,0.7613841851871898,0.0007533918708793053
1.2849999999999946,0.7597604652209385,0.7590048025896631,0.0007556626312754666
1.2899999999999945,0.7573712707266164,0.7566133611761939,0.0007579095504224309
1.2949999999999944,0.7549700187482661,0.7542098862376796,0.0007601325105864865
1.2999999999999943,0.7525567349332707,0.7517944035378992,0.0007623313953715183
1.3049999999999942,0.7501314454017273,0.7493669393120124,0.0007645060897149003
1.309999999999994,0.7476941767449348,0.7469275202650482,0.0007666564798866071
1.314999999999994,0.7452449560238734,0.7444761735703894,0.000768782453483996
1.3199999999999938,0.7427838107676777,0.7420129268682474,0.0007708838994303635
1.3249999999999937,0.7403107689721012,0.7395378082641291,0.0007729607079721701
1.3299999999999936,0.7378258590979739,0.737050846327299,0.0007750127706749321
1.3349999999999935,0.7353291100696527,0.7345520700892313,0.0007770399804214456
1.3399999999999934,0.732820551273464,0.7320415090420557,0.0007790422314083445
1.3449999999999933,0.730300212556139,0.7295191931369958,0.000781019419143214
1.3499999999999932,0.727768124223242,0.7269851527827995,0.0007829714404424815
1.354999999999993,0.725224317037591,0.7244394188441637,0.000784898193427308
1.359999999999993,0.7226688222176709,0.7218820226401492,0.0007867995775217018
1.3649999999999929,0.7201016714360396,0.7193129959425907,0.0007886754934489648
1.3699999999999928,0.7175228968177271,0.7167323709744975,0.0007905258432295836
1.3749999999999927,0.7149325309386263,0.7141401804084484,0.0007923505301778988
1.3799999999999926,0.7123306068238782,0.7115364573649792,0.0007941494588989961
1.3849999999999925,0.709717157946248,0.7089212354109614,0.0007959225352865973
1.3899999999999924,0.7070922182244956,0.7062945485579761,0.0007976696665195071
1.3949999999999922,0.7044558220217382,0.7036564312606789,0.0007993907610592821
1.3999999999999921,0.7018080041438053,0.7010069184151579,0.0008010857286473438
1.404999999999992,0.6991487998375875,0.698346045357286,0.0008027544803015374
1.409999999999992,0.6964782447893777,0.6956738478610637,0.0008043969283140218
1.4149999999999918,0.693796375123205,0.6929903621369566,0.0008060129862483834
1.4199999999999917,0.691103227399162,0.6902956248302254,0.0008076025689365274
1.4249999999999916,0.6883988386117246,0.6875896730192489,0.0008091655924756802
1.4299999999999915,0.6856832461880652,0.6848725442138391,0.0008107019742260579
1.4349999999999914,0.6829564879863586,0.6821442763535505,0.0008122116328080908
1.4399999999999913,0.6802186022940807,0.6794049078059816,0.0008136944880990926
1.4449999999999912,0.677469627826301,0.6766544773650705,0.000815150461230596
1.449999999999991,0.6747096037239675,0.6738930242493812,0.0008165794745862431
1.454999999999991,0.6719385695521846,0.6711205881003869,0.000817981451797678
1.4599999999999909,0.6691565652984847,0.6683372089807418,0.0008193563177428809
1.4649999999999908,0.6663636313710927,0.6655429273725495,0.0008207039985431708
1.4699999999999906,0.6635598085971833,0.6627377841756235,0.0008220244215598749
1.4749999999999905,0.6607451382211321,0.6599218207057403,0.0008233175153917749
1.4799999999999904,0.6579196619027593,0.6570950786928866,0.0008245832098726646
1.4849999999999903,0.6550834217155671,0.6542576002794989,0.0008258214360682414
1.4899999999999902,0.6522364601449702,0.651409428018697,0.0008270321262732194
1.4949999999999901,0.6493788200865194,0.6485506048725105,0.0008282152140088872
1.49999999999999,0.646510544844119,0.6456811742100994,0.000829370634019555
1.50499999999999,0.643631678128237,0.6428011798059657,0.0008304983222712226
1.5099999999999898,0.640742264054109,0.6399106658381619,0.000831598215947027
1.5149999999999897,0.6378423471399354,0.63700967688649,0.0008326702534453556
1.5199999999999896,0.6349319723050721,0.6340982579306945,0.0008337143743776254
1.5249999999999895,0.6320111848682147,0.6311764543486507,0.0008347305195640642
1.5299999999999894,0.6290800305455757,0.6282443119145433,0.0008357186310323783
1.5349999999999893,0.6261385554490558,0.6253018767970421,0.0008366786520137559
1.5399999999999892,0.6231868060844088,0.622349195557468,0.0008376105269407574
1.544999999999989,0.6202248293493992,0.6193863151479546,0.0008385142014445401
1.549999999999989,0.6172526725319544,0.6164132829096028,0.0008393896223515274
1.5549999999999888,0.6142703833083101,0.6134301465706288,0.0008402367376812991
1.5599999999999887,0.6112780097411493,0.6104369542445061,0.0008410554966432615
1.5649999999999886,0.608275600277735,0.6074337544281007,0.0008418458496343151
1.5699999999999885,0.6052632037480365,0.6044205959998011,0.0008426077482354133
1.5749999999999884,0.60224086936285,0.6013975282176408,0.000843341145209231
1.5799999999999883,0.5992086467119124,0.5983646007174147,0.0008440459944977219
1.5849999999999882,0.5961665857620089,0.5953218635107906,0.0008447222512182329
1.589999999999988,0.5931147368550748,0.5922693669834131,0.0008453698716616165
1.594999999999988,0.5900531507062909,0.5892071618930017,0.0008459888132892335
1.5999999999999879,0.5869818784021733,0.5861352993674434,0.0008465790347299551
1.6049999999999878,0.583900971398656,0.5830538309028785,0.0008471404957774986
1.6099999999999877,0.5808104815191688,0.5799628083617814,0.0008476731573874297
1.6149999999999876,0.5777104609527081,0.5768622839710333,0.0008481769816747198
1.6199999999999875,0.5746009622519025,0.573752310319992,0.0008486519319105268
1.6249999999999873,0.5714820383310721,0.5706329403585526,0.0008490979725195302
1.6299999999999872,0.5683537424642822,0.5675042273952048,0.0008495150690773778
1.6349999999999871,0.5652161282833901,0.5643662250950828,0.0008499031883072439
1.639999999999987,0.5620692497760877,0.5612189874780099,0.0008502622980778307
1.644999999999987,0.5589131612839371,0.5580625689165376,0.0008505923673994831
1.6499999999999868,0.5557479175004004,0.5548970241339779,0.0008508933664225227
1.6549999999999867,0.5525735734688648,0.5517224082024312,0.0008511652664335845
1.6599999999999866,0.5493901845806608,0.5485387765408076,0.0008514080398531743
1.6649999999999865,0.5461978065730753,0.5453461849128428,0.0008516216602324489
1.6699999999999864,0.5429964955273591,0.5421446894251082,0.0008518061022508849
1.6749999999999863,0.5397863078667287,0.5389343465250155,0.00085196134171317
1.6799999999999862,0.5365673003543625,0.5357152129988163,0.000852087355546205
1.684999999999986,0.5333395300913915,0.5324873459695949,0.0008521841217965509
1.689999999999986,0.5301030545148842,0.5292508028952568,0.00085225161962732
