t,y_numerical,y_analytical,error
1.6949999999999859,0.5268579313958267,0.5260056415665114,0.0008522898293152892
1.6999999999999857,0.5236042188370972,0.5227519201048485,0.0008522987322486797
1.7049999999999856,0.5203419752714341,0.5194896969605112,0.0008522783109229382
1.7099999999999855,0.5170712594594005,0.5162190309104607,0.0008522285489397374
1.7149999999999854,0.5137921304873416,0.5129399810563394,0.0008521494310022026
1.7199999999999853,0.5105046477653384,0.5096526068224252,0.0008520409429132458
1.7249999999999852,0.507208871025155,0.5063569679535825,0.0008519030715724574
1.729999999999985,0.5039048603181809,0.503053124513208,0.0008517358049728863
1.734999999999985,0.5005926760133691,0.4997411368811707,0.0008515391321983756
1.739999999999985,0.49727237879516745,0.4964210657517467,0.0008513130434207317
1.7449999999999848,0.4939440296614463,0.49309297213154957,0.000851057529896726
1.7499999999999847,0.4906076899214204,0.4897569173374552,0.0008507725839652092
1.7549999999999846,0.4872634211935659,0.48641296299452186,0.0008504581990440574
1.7599999999999845,0.4839112854035325,0.48306117103390483,0.0008501143696276747
1.7649999999999844,0.4805513447820505,0.47970160369076703,0.0008497410912834957
1.7699999999999843,0.47718366186283306,0.4763343235021836,0.0008493383606494875
1.7749999999999841,0.4738082994804734,0.4729593933050422,0.0008489061754312077
1.779999999999984,0.47042532076833765,0.469576876233939,0.0008484445343986402
1.784999999999984,0.46703478915645213,0.46618683571906877,0.0008479534373833642
1.7899999999999838,0.4636367683693867,0.46278933548411116,0.0008474328852755564
1.7949999999999837,0.46023132242413306,0.4593844395441117,0.0008468828800213823
1.7999999999999836,0.456818515627978,0.45597221220335854,0.0008463034246194434
1.8049999999999835,0.45339841257637276,0.4525527180532544,0.0008456945231183344
1.8099999999999834,0.44997107815079723,0.4491260219701838,0.0008450561806134238
1.8149999999999833,0.44653657751661996,0.44569218911337594,0.000844388403244023
1.8199999999999832,0.4430949761209533,0.44225128492276317,0.0008436911981901107
1.824999999999983,0.43964633969050443,0.43880337511683454,0.000842964573669891
1.829999999999983,0.4361907342294218,0.43534852569048565,0.0008422085389361289
1.8349999999999829,0.4327282260171371,0.43188680291286324,0.0008414231042738751
1.8399999999999828,0.42925888160620324,0.42841827332520627,0.0008406082809969684
1.8449999999999827,0.4257827678201274,0.42494300373868227,0.000839764081445149
1.8499999999999825,0.4222999517512005,0.42146106123221955,0.0008388905189809504
1.8549999999999824,0.418810500758322,0.41797251315033485,0.0008379876079871451
1.8599999999999823,0.4153144824648208,0.41447742710095775,0.0008370553638630263
1.8649999999999822,0.41181196475627163,0.4109758709532496,0.00083609380302202
1.8699999999999821,0.40830301577830797,0.4074679128354198,0.0008351029428881884
1.874999999999982,0.4047877039344302,0.40395362113253674,0.0008340828018934543
1.879999999999982,0.40126609788381024,0.4004330644843357,0.0008330333994745476
1.8849999999999818,0.3977382665390921,0.3969063117830224,0.0008319547560697305
1.8899999999999817,0.3942042790641884,0.39337343217107246,0.0008308468931159663
1.8949999999999816,0.39066420487207315,0.3898344950390273,0.0008297098330458663
1.8999999999999815,0.3871181136225706,0.3862895700232861,0.0008285435992844703
1.9049999999999814,0.3835660752201403,0.38273872700389433,0.0008273482162459711
1.9099999999999813,0.38000815981165864,0.37918203610232726,0.0008261237093313833
1.9149999999999812,0.37644443778419623,0.3756195676792715,0.0008248701049247131
1.919999999999981,0.372874979762792,0.3720513923324019,0.0008235874303900714
1.924999999999981,0.3692998566082236,0.36847758089415494,0.0008222757140686765
1.9299999999999808,0.36571913941477424,0.3648982044294986,0.0008209349852756342
1.9349999999999807,0.36213289950799565,0.36131333423369877,0.0008195652742968851
1.9399999999999806,0.35854120844246823,0.357723041830082,0.0008181666123862064
1.9449999999999805,0.35494413799955715,0.3541273989677954,0.0008167390317617707
1.9499999999999804,0.3513417601851654,0.35052647761956207,0.0008152825656033147
1.9549999999999803,0.3477341472274832,0.3469203499794346,0.0008137972480485867
1.9599999999999802,0.3441213715747346,0.34330908846054364,0.0008122831141909592
1.96499999999998,0.3405035058929202,0.33969276569284496,0.0008107402000752661
1.96999999999998,0.3368806230635572,0.3360714545208616,0.0008091685426955819
1.9749999999999799,0.33325279618141573,0.3324452280014244,0.0008075681799913359
1.9799999999999798,0.32962009855225266,0.328814159401408,0.0008059391508446478
1.9849999999999797,0.3259826036905419,0.3251783221954651,0.0008042814950767752
1.9899999999999796,0.32234038531720177,0.3215377900637566,0.0008025952534451708
1.9949999999999795,0.31869351735731954,0.31789263688967945,0.0008008804676400971
1.9999999999999793,0.3150420739378727,0.3142429367575911,0.0007991371802816283
2.0049999999999795,0.31138612938544774,0.31058876395053137,0.000797365434916375
2.0099999999999794,0.3077257582239557,0.3069301929479419,0.000795565276013821
2.0149999999999793,0.3040610351723453,0.3032672984233814,0.0007937367489638802
2.019999999999979,0.3003920351423128,0.2996001552422396,0.000791879900073178
2.024999999999979,0.2967188332360098,0.29592883845944795,0.0007899947765618309
2.029999999999979,0.29304150474374785,0.2922534233171874,0.0007880814265604497
2.034999999999979,0.2893601251417007,0.28857398524259426,0.0007861398991064195
2.0399999999999787,0.2856747700896037,0.2848905998454625,0.0007841702441411802
2.0449999999999786,0.2819855154284512,0.2812033429159446,0.0007821725125065626
2.0499999999999785,0.278292437178191,0.27751229042224923,0.0007801467559417907
2.0549999999999784,0.2745956115354166,0.2738175185083368,0.0007780930270798181
2.0599999999999783,0.2708951148710569,0.2701191034916124,0.0007760113794444967
2.064999999999978,0.2671910237280637,0.2664171218606167,0.0007739018674469689
2.069999999999978,0.26348341481909704,0.2627116502727147,0.0007717645463823364
2.074999999999978,0.25977236502420803,0.2590027655517813,0.0007695994724267186
2.079999999999978,0.25605795138851967,0.2552905446858863,0.0007674067026333664
2.0849999999999778,0.2523402511199054,0.2515750648249753,0.0007651862949300536
2.0899999999999777,0.24861934158666563,0.2478564032785508,0.00076293830811483
2.0949999999999775,0.2448953003152024,0.24413463751334893,0.0007606628018534678
2.0999999999999774,0.2411682049876917,0.24040984515101593,0.0007583598366757704
2.1049999999999773,0.23743813343975406,0.23668210396578182,0.0007560294739722417
2.1099999999999772,0.23370516365812322,0.23295149188213246,0.0007536717759907552
2.114999999999977,0.2299693737783129,0.22921808697247978,0.0007512868058331124
2.119999999999977,0.22623084208228184,0.22548196745483004,0.0007488746274517954
2.124999999999977,0.222489646996097,0.22174321169045055,0.0007464353056464423
2.129999999999977,0.21874586708759508,0.21800189818153465,0.0007439689060604326
2.1349999999999767,0.2149995810640425,0.2142581055688647,0.0007414754951777791
2.1399999999999766,0.2112508677697935,0.21051191262947433,0.0007389551403191585
2.1449999999999765,0.20749980618394706,0.20676339827430779,0.000736407909639275
2.1499999999999764,0.203746475418002,0.2030126415458795,0.0007338338721225024
2.1549999999999763,0.19999095471351075,0.1992597216159305,0.0007312330975802472
2.159999999999976,0.19623332343973166,0.19550471778308443,0.0007286056566472299
2.164999999999976,0.19247366109128003,0.19174770947050238,0.000725951620777654
2.169999999999976,0.1887120472857778,0.1879887762235353,0.0007232710622425143
2.174999999999976,0.18494856176150198,0.18422799770737647,0.0007205640541255165
2.1799999999999757,0.1811832843750317,0.180465453704712,0.0007178306703196913
2.1849999999999756,0.17741629509889445,0.17670122411337005,0.0007150709855243964
2.1899999999999755,0.1736476740192109,0.17293538894396987,0.0007122850752410426
2.1949999999999754,0.16987750133333884,0.16916802831756858,0.0007094730157702622
2.1999999999999753,0.16610585734751593,0.16539922246330782,0.0007066348842081072
2.204999999999975,0.16233282247450173,0.161629051716059,0.0007037707584427177
2.209999999999975,0.15855847723121858,0.15785759651406814,0.0007008807171504372
2.214999999999975,0.1547829022363918,0.154084937396599,0.0006979648397927862
2.219999999999975,0.15100617820818896,0.15031115500157652,0.0006950232066124384
2.2249999999999748,0.14722838596185847,0.14653633006322828,0.000692055898630195
2.2299999999999747,0.14344960640736742,0.1427605434097264,0.0006890629976410156
2.2349999999999746,0.13966992054703875,0.1389838759608281,0.0006860445862106601
2.2399999999999745,0.13588940947318787,0.13520640872551587,0.0006830007476719968
2.2449999999999743,0.13210815436575862,0.13142822279963706,0.000679931566121561
2.2499999999999742,0.12832623648995886,0.12764939936354272,0.000676837126416141
2.254999999999974,0.12454373719389547,0.12387001967972674,0.0006737175141687257
2.259999999999974,0.12076073790620902,0.12009016509046377,0.0006705728157452434
2.264999999999974,0.11697732013370805,0.11630991701544713,0.0006674031182609258
2.269999999999974,0.11319356545900314,0.11252935694942637,0.0006642085095767691
2.2749999999999737,0.10940955553814052,0.10874856645984493,0.000660989078295593
2.2799999999999736,0.10562537209823573,0.10496762718447683,0.0006577449137589036
2.2849999999999735,0.10184109693510693,0.10118662082906402,0.0006544761060429116
2.2899999999999734,0.0980568119109082,0.09740562916495338,0.0006511827459548258
2.2949999999999733,0.09427259895176282,0.09362473402673308,0.0006478649250297452
2.299999999999973,0.09048854004539644,0.0898440173098701,0.0006445227355263428
2.304999999999973,0.08670471723877043,0.08606356096834694,0.000641156270423493
2.309999999999973,0.08292121263571525,0.08228344701229826,0.000637765623416997
2.314999999999973,0.07913810839456398,0.07850375750564892,0.0006343508889150584
2.3199999999999728,0.07535548672578608,0.07472457456375073,0.0006309121620353547
2.3249999999999726,0.0715734298896215,0.07094598035102045,0.0006274495386010409
2.3299999999999725,0.06779202019371483,0.06716805707857779,0.0006239631151370439
2.3349999999999724,0.06401133999075016,0.06339088700188374,0.0006204529888664267
2.3399999999999723,0.06023147167608608,0.05961455241837941,0.000616919257706669
2.344999999999972,0.056452497685391234,0.055839135665125314,0.0006133620202659201
2.349999999999972,0.052674500492280465,0.05206471911644113,0.0006097813758393356
2.354999999999972,0.04889756260595139,0.04829138518154611,0.0006061774244052812
2.359999999999972,0.045121766568821706,0.04451921630220021,0.000602550266621496
2.364999999999972,0.041347194954167096,0.04074829495034523,0.0005989000038218659
2.3699999999999717,0.03757393036375988,0.03697870362574805,0.0005952267380118295
2.3749999999999716,0.033802055425508466,0.033210524853643175,0.0005915305718652911
2.3799999999999715,0.030031652791097565,0.029443841182376924,0.0005878116087206404
2.3849999999999714,0.026262805133629333,0.02567873518105243,0.0005840699525769023
2.3899999999999713,0.02249559514526542,0.021915289437175363,0.0005803057080900585
2.394999999999971,0.018730105534870006,0.018153586554300653,0.000576518980569353
2.399999999999971,0.014966419025653852,0.014393709149680751,0.0005727098759731007
2.404999999999971,0.011204618352819454,0.010635739851913899,0.000568878500905555
2.409999999999971,0.007444786261207315,0.006879761298595036,0.0005650249626122789
2.4149999999999707,0.003687005502943413,0.0031258561339662927,0.0005611493689771205
2.4199999999999706,-0.00006864116491209649,-0.0006258929934299245,0.0005572518285178281
2.4249999999999705,-0.0038220709827148937,-0.004375403433097391,0.0005533324503824975
2.4299999999999704,-0.00757320119058516,-0.00812259253493091,0.0005493913443457496
2.4349999999999703,-0.011321949030754857,-0.011867377651559534,0.0005454286208046773
2.43999999999997,-0.015068231749913551,-0.015609676140688776,0.000541444390775225
2.44499999999997,-0.01881196660155276,-0.019349405367440856,0.0005374387658880972
2.44999999999997,-0.022553070848308727,-0.023086482706694125,0.0005334118583853985
2.45499999999997,-0.026291461764303622,-0.02682082554541957,0.0005293637811159477
2.4599999999999698,-0.030027056637485082,-0.030552351285017307,0.0005252946475322248
2.4649999999999697,-0.03375977277196403,-0.03428097734364994,0.0005212045716859112
2.4699999999999696,-0.03748952749035076,-0.038006621158575185,0.0005170936682244234
2.4749999999999694,-0.04121623813608924,-0.04172920018847595,0.0005129620523867118
2.4799999999999693,-0.04493982207578948,-0.04544863191578894,0.0005088098399994578
2.4849999999999692,-0.0486601967015581,-0.049164833849031316,0.0005046371474732164
2.489999999999969,-0.05237727943332681,-0.052877723525125375,0.0005004440917985645
2.494999999999969,-0.056090987721179,-0.05658721851172094,0.0004962307905419377
2.499999999999969,-0.0598012390476742,-0.060293236409516136,0.0004919973618419393
2.504999999999969,-0.0635079509301704,-0.06399569485457585,0.0004877439244054399
2.5099999999999687,-0.0672110409231443,-0.06769451152064758,0.0004834705975032827
2.5149999999999686,-0.07091042662050921,-0.07138960412147607,0.0004791775009668625
2.5199999999999685,-0.07460602565793083,-0.07508089041311458,0.00047486475518375426
2.5249999999999684,-0.07829775571514053,-0.07876828819623448,0.00047053248109395207
2.5299999999999683,-0.08198553451824646,-0.08245171531843226,0.0004661808001858031
2.534999999999968,-0.08566927984204205,-0.0861310896765343,0.00046180983449224666
2.539999999999968,-0.08934890951231214,-0.08980632921889879,0.0004574197065866509
2.544999999999968,-0.0930243414081366,-0.09347735194771548,0.0004530105395788714
2.549999999999968,-0.09669549346419126,-0.09714407592130256,0.0004485824571112962
2.5549999999999677,-0.10036228367304632,-0.10080641925640112,0.0004441355833547933
2.5599999999999676,-0.10402463008746204,-0.10446430013046692,0.00043967004300488055
2.5649999999999675,-0.10768245082268169,-0.10811763678395923,0.00043518596127754827
2.5699999999999674,-0.11133566405872168,-0.11176634752262701,0.00043068346390533196
2.5749999999999673,-0.11498418804265899,-0.11541035071979233,0.0004261626771333432
2.579999999999967,-0.11862794109091554,-0.1190495648186306,0.00042162372771506473
2.584999999999967,-0.12226684159153975,-0.12268390833444831,0.0004170667429085617
2.589999999999967,-0.12590080800648504,-0.1263132998569574,0.000412491850472374
2.594999999999967,-0.12952975887388535,-0.12993765805254676,0.00040789917866140835
2.599999999999967,-0.1331536128103275,-0.13355690166655054,0.00040328885622303856
2.6049999999999667,-0.1367722885131205,-0.13717094952551337,0.0003986610123928591
2.6099999999999666,-0.1403857047625616,-0.14077972053945237,0.0003940157768907715
2.6149999999999665,-0.14399378042419902,-0.14438313370411618,0.00038935327991715396
2.6199999999999664,-0.14759643445109166,-0.1479811081032399,0.00038467365214822635
2.6249999999999662,-0.15119358588606513,-0.15157356291079765,0.00037997702473252515
2.629999999999966,-0.15478515386396463,-0.15516041739325126,0.0003752635292866291
2.634999999999966,-0.1583710576139043,-0.1587415909117953,0.00037053329789099587
2.639999999999966,-0.16195121646151303,-0.16231700292459916,0.00036578646308613183
2.644999999999966,-0.1655255498311768,-0.16588657298904497,0.00036102315786817885
2.6499999999999657,-0.16909397724827735,-0.16945022076396243,0.00035624351568508406
2.6549999999999656,-0.1726564183414273,-0.1730078660118599,0.00035144767043260305
2.6599999999999655,-0.17621279284470154,-0.1765594286011512,0.0003466357564496647
2.6649999999999654,-0.1797630205998647,-0.18010482850837967,0.00034180790851495724
2.6699999999999653,-0.1833070215585952,-0.18364398582043753,0.00033696426184232076
2.674999999999965,-0.18684471578470505,-0.18717682073678193,0.0003321049520768893
2.679999999999965,-0.19037602345635596,-0.19070325357164677,0.00032723011529081636
2.684999999999965,-0.19390086486827157,-0.194223204756251,0.00032233988797941704
2.689999999999965,-0.19741916043394547,-0.19773659484100217,0.00031743440705669923
2.6949999999999648,-0.20093083068784537,-0.20124334449769676,0.00031251380985139465
2.6999999999999647,-0.20443579628761305,-0.20474337452171598,0.0003075782341029343
2.7049999999999645,-0.2079339780162602,-0.2082366058342174,0.00030262781795720173
2.7099999999999644,-0.21142529678436014,-0.2117229594843224,0.0002976626999622589
2.7149999999999643,-0.21490967363223512,-0.21520235665129972,0.00029268301906459904
2.7199999999999642,-0.2183870297321395,-0.21867471864674393,0.00028768891460442814
2.724999999999964,-0.22185728639043853,-0.22213996691675064,0.0002826805263121124
2.729999999999964,-0.22532036504978264,-0.22559802304408633,0.00027765799430368165
2.734999999999964,-0.2287761872912775,-0.229048808750354,0.0002726214590764997
2.739999999999964,-0.23222467483664935,-0.23249224589815495,0.0002675710615056004
2.7449999999999637,-0.23566574955040595,-0.23592825649324511,0.00026250694283916354
2.7499999999999636,-0.23909933344199286,-0.2393567626866872,0.0002574292446943516
2.7549999999999635,-0.24252534866794515,-0.24277768677699843,0.000252338109053285
2.7599999999999634,-0.24594371753403435,-0.24619095121229329,0.0002472336782589346
2.7649999999999633,-0.24935436249741078,-0.24959647859242112,0.00024211609501034737
2.769999999999963,-0.25275720616874087,-0.2529941916711004,0.00023698550235951021
2.774999999999963,-0.25615217131434,-0.25638401335804595,0.0002318420437059654
2.779999999999963,-0.25953918085829997,-0.2597658667210938,0.00022668586279384062
2.784999999999963,-0.2629181578846121,-0.26313967498831853,0.00022151710370643674
2.7899999999999627,-0.2662890256392849,-0.266505361550148,0.00021633591086306359
2.7949999999999626,-0.2696517075324571,-0.26986284996147125,0.00021114242901415503
2.7999999999999625,-0.2730061271405051,-0.2732120639437426,0.0002059368032374942
2.8049999999999624,-0.2763522082081458,-0.2765529273870794,0.0002007191789335505
2.8099999999999623,-0.2796898746505341,-0.279885364352356,0.00019548970182192704
2.814999999999962,-0.2830190505553548,-0.2832092990732914,0.00019024851793658648
2.819999999999962,-0.2863396601849102,-0.286524655958532,0.00018499577362179886
2.824999999999962,-0.2896516279782011,-0.28983135959372885,0.00017973161552775618
2.829999999999962,-0.2929548785530036,-0.29312933474361064,0.00017445619060701967
2.8349999999999618,-0.29624933670793974,-0.2964185063540492,0.00016916964610946827
2.8399999999999617,-0.299534927424543,-0.2996987995541215,0.00016387212957846842
2.8449999999999616,-0.3028115758693184,-0.3029701396581652,0.00015856378884682165
2.8499999999999615,-0.3060792073957966,-0.3062324521678286,0.00015324477203199072
2.8549999999999613,-0.309337747546583,-0.30948566277411543,0.0001479152275324358
2.8599999999999612,-0.31258712205540085,-0.312729697359424,0.00014257530402317364
2.864999999999961,-0.31582725684912855,-0.31596448199958,0.00013722515045144767
2.869999999999961,-0.31905807804983166,-0.31918994296586406,0.00013186491603239814
2.874999999999961,-0.32227951197678867,-0.32240600672703396,0.00012649475024528734
2.879999999999961,-0.32549148514851123,-0.3256125999513401,0.0001211148028288922
2.8849999999999607,-0.3286939242847585,-0.32880964950853553,0.00011572522377700789
2.8899999999999606,-0.33188675630854536,-0.33199708247188037,0.00011032616333500611
2.8949999999999605,-0.3350699083481448,-0.3351748261201396,0.00010491777199478358
2.8999999999999604,-0.3382433077390845,-0.33834280793957544,0.00009950020049093178
2.9049999999999603,-0.341406882026137,-0.34150095562593347,0.00009407359979646257
2.90999999999996,-0.3445605589653039,-0.34464919708642217,0.00008863812111825631
2.91499999999996,-0.3477042665257941,-0.3477874604416875,0.00008319391589339808
2.91999999999996,-0.35083793289199555,-0.35091567402777984,0.00007774113578429276
2.92499999999996,-0.35396148646544096,-0.35403376639811596,0.00007227993267500121
2.9299999999999597,-0.3570748558667672,-0.35714166632543337,0.00006681045866618884
2.9349999999999596,-0.3601779699376684,-0.3602393028037402,0.0000613328660718504
2.9399999999999595,-0.36327075774284245,-0.3633266050502568,0.000055847307414369496
2.9449999999999594,-0.36635314857193163,-0.3664035025073519,0.000050353935420244245
2.9499999999999593,-0.36942507194145596,-0.36946992484447233,0.00004485290301636802
2.954999999999959,-0.3724864575967409,-0.3725258019600662,0.00003934436332525548
2.959999999999959,-0.37553723551383794,-0.37557106398349904,0.00003382846966110131
2.964999999999959,-0.37857733590143877,-0.3786056412769639,0.00002830537552511725
2.969999999999959,-0.38160668920278284,-0.3816294644373847,0.000022775234601868366
2.974999999999959,-0.38462522609755834,-0.3846424642983129,0.000017238200754554622
2.9799999999999587,-0.3876328775037961,-0.3876445719318169,0.000011694428020792014
2.9849999999999586,-0.3906295745797573,-0.3906357186503658,0.000006144070608504748
2.9899999999999585,-0.39361524872581366,-0.39361583600870537,0.0000005872828917063977
2.9949999999999584,-0.39658983158632155,-0.39658485580572733,0.0000049757805942185485
2.9999999999999583,-0.3995532550514885,-0.39954271008633246,0.000010544965156011887
3.004999999999958,-0.4025054512592332,-0.4024893311432858,0.000016120115947426683
3.009999999999958,-0.4054463525970386,-0.4054246515190652,0.000021701077973390603
3.014999999999958,-0.4083758917037975,-0.4083486040077036,0.0000272876960938917
3.019999999999958,-0.41129400147165157,-0.41126112165662265,0.0000328798150289189
3.0249999999999577,-0.41420061504782296,-0.4141621377684611,0.000038477279361848193
3.0299999999999576,-0.41709566583643903,-0.41705158590289454,0.00004407993354449413
3.0349999999999575,-0.41997908750034957,-0.41992939987844863,0.000049687621900940115
3.0399999999999574,-0.4228508139629371,-0.42279551377430524,0.00005530018863186825
3.0449999999999573,-0.4257107794099197,-0.42564986193210064,0.000060917477819055765
3.049999999999957,-0.4285589182911465,-0.42849237895771736,0.00006653933342914975
3.054999999999957,-0.4313951653223861,-0.4313229997230676,0.00007216559931849664
3.059999999999957,-0.43421945548710705,-0.43414165936787025,0.00007779611923680596
3.064999999999957,-0.43703172403825175,-0.4369482933014197,0.00008343073683203528
3.0699999999999568,-0.4398319065000018,-0.43974283720434776,0.00008906929565405397
3.0749999999999567,-0.44261993866953686,-0.44252522703037744,0.00009471163915941716
3.0799999999999566,-0.44539575661878517,-0.4452953990080701,0.00010035761071508498
3.0849999999999564,-0.44815929669616694,-0.4480532896425637,0.00010600705360325202
3.0899999999999563,-0.45091049552832996,-0.45079883571730484,0.00011165981102512212
3.0949999999999562,-0.45364929002187737,-0.45353197429577197,0.00011731572610540475
3.099999999999956,-0.4563756173650881,-0.45625264272319166,0.00012297464189642282
3.104999999999956,-0.459089415029629,-0.45896077862824664,0.00012863640138238708
3.109999999999956,-0.46179062077225996,-0.46165631992477607,0.00013430084748389248
3.114999999999956,-0.46447917263653027,-0.4643392048134685,0.00013996782306174849
3.1199999999999557,-0.4671550089544679,-0.4670093717835461,0.000145637170921753
3.1249999999999556,-0.4698180683482602,-0.4696667596144421,0.00015130873381807852
3.1299999999999555,-0.4724682897319273,-0.47231130737746885,0.00015698235445843478
3.1349999999999554,-0.4751056123129871,-0.47494295443747947,0.00016265787550762134
3.1399999999999553,-0.47772997559411234,-0.47756164045452,0.00016833513959235713
3.144999999999955,-0.4803413193747795,-0.4801673053854746,0.00017401398930488865
3.149999999999955,-0.48293958375290974,-0.48275988948570203,0.00017969426720770842
3.154999999999955,-0.4855247091265019,-0.4853393333106643,0.00018537581583760732
3.159999999999955,-0.48809663619525673,-0.48790557771754717,0.0001910584777095603
3.1649999999999547,-0.4906553059621934,-0.4904585638668718,0.00019674209532161147
3.1699999999999546,-0.4932006597352578,-0.4929982332240991,0.00020242651115870425
3.1749999999999545,-0.49573263912892196,-0.49552452756122517,0.0002081115676967893
3.1799999999999544,-0.4982511860657759,-0.4980373889583687,0.0002137971074072098
3.1849999999999543,-0.5007562427781106,-0.5005367598053496,0.00021948297276097595
3.189999999999954,-0.5032477518094929,-0.5030225828032598,0.00022516900623303915
3.194999999999954,-0.5057256560163316,-0.5054948009660256,0.00023085505030595588
3.199999999999954,-0.5081898985694352,-0.5079533576219608,0.00023654094747438403
3.204999999999954,-0.5106404229555618,-0.5103981964153119,0.0002422265402498569
3.209999999999954,-0.5130771729789592,-0.5128292613077947,0.0002479116711644469
3.2149999999999537,-0.5155000927628974,-0.515246496580123,0.0002535961827744293
3.2199999999999536,-0.5179091267511925,-0.5176498468335268,0.00025927991766572234
3.2249999999999535,-0.520304219709721,-0.5200392569912643,0.00026496271845666275
3.2299999999999534,-0.5226853167279265,-0.5224146723001227,0.00027064442780377895
3.2349999999999532,-0.5250523632203173,-0.5247760383319132,0.0002763248884041225
3.239999999999953,-0.527405304927955,-0.5271233009849539,0.0002820039430011523
3.244999999999953,-0.5297440879199344,-0.5294564064855469,0.00028768143438751004
3.249999999999953,-0.5320686585948552,-0.5317753013894445,0.00029335720541068255
3.254999999999953,-0.5343789636822837,-0.5340799325833083,0.0002990310989753331
3.2599999999999527,-0.5366749502442067,-0.5363702472861575,0.0003047029580492966
3.2649999999999526,-0.5389565656764762,-0.5386461930508101,0.0003103726256661332
3.2699999999999525,-0.5412237577102443,-0.5409077177653138,0.0003160399449305684
3.2749999999999524,-0.5434764744133904,-0.5431547696543687,0.0003217047590217126
3.2799999999999523,-0.5457146641919387,-0.5453872972807408,0.00032736691119794603
3.284999999999952,-0.5479382757914664,-0.5476052495466661,0.00033302624480024967
3.289999999999952,-0.5501472582985035,-0.5498085756952468,0.0003386826032567569
3.294999999999952,-0.5523415611419232,-0.5519972253118359,0.0003443358300873056
3.299999999999952,-0.5545211340943227,-0.5541711483254157,0.00034998576890699074
3.3049999999999518,-0.5566859272733954,-0.5563302950099657,0.0003556322634297171
3.3099999999999516,-0.558835891143294,-0.5584746159858198,0.0003612751574741946
3.3149999999999515,-0.5609709765159836,-0.5606040622210177,0.00036691429496593653
3.3199999999999514,-0.5630911345525863,-0.5627185850326437,0.0003725495199425888
3.3249999999999513,-0.5651963167647159,-0.5648181360881583,0.00037818067655759346
3.329999999999951,-0.5672864750158042,-0.5669026674067196,0.00038380760908462985
